"num_pagto_nob";"Nº do Pagamento Formatado";"RazaoSocialCredorPagamento";"Data do Pagamento";"val_pagto_nob";"Pagamento_Efetivado";"val_GCV";"Objeto";"num_empenho";"num_codigo_exec"
"1960100032400130423";"19601.0003.24.0013042-3";"BAHIA SECRETARIA DA FAZENDA";"09/09/2024 00:00:00";"88272,00";"Sim";"";"Aquisição de veiculo de serviço essencial de saúde, adaptada para ambulância para suporte básico. AFM nº 00458/2024, NF'S 216396,216392, 216407, 216391, 216409, 216450, 216401, 216414, 216408, 216398, 216402, 216406, 216448, 216398, 216447, 216585, 216413, 216514, 216400, 216410, 216394, 216395, 216393, 216404, 216449, 216405, 216399, 216513, 216411 e 216412 - Proc. nº 019.4975.2024.0070553-86.";"1960100032400041933";"2024.3.19.19601.435.1099.500002.5"
"1960100032500037594";"19601.0003.25.0003759-4";"BAHIA SECRETARIA DA FAZENDA";"01/04/2025 00:00:00";"130603,36";"Sim";"";"Aquisição de Veiculo tipo Ambulância conforme ct n° 071/2024, afm n° 19.004.00896/2024, emenda n° 500107, processo sei n°
019.4975.2024.0145398-22. NFS: 1344407,1344414,1344382
1344411,1344385 E OUTRAS, IR 17009.";"1960100032400079485";"2024.3.19.19601.435.1099.500002.5"
"1960100032500006486";"19601.0003.25.0000648-6";"RENAULT DO BRASIL S.A.";"03/02/2025 00:00:00";"114975,60";"Sim";"";"Aquisição de VEICULO, de Servico Essencial de Saude, adaptada para Ambulancia conforme ct n° 041/2024, afm 9.004.00504/2024, 
NF 1313150 , processo sei n° 019.4975.2024.0077553-61.";"1960100032400076613";"2024.3.19.19601.435.1099.500002.5"
"1960100032400103930";"19601.0003.24.0010393-0";"RENAULT DO BRASIL S.A.";"25/07/2024 00:00:00";"558134,00";"Sim";"";"Processo 019.4975.2024.0026099-44, AFM 183/2024, NFs 1265159 e 1265160, aquisição de veículo tipo furgão, adaptado para ambulância, Tipo A - Especial.";"1960100032400037715";"2024.3.19.19601.435.1099.500002.5"
"1960100032400071206";"19601.0003.24.0007120-6";"RENAULT DO BRASIL S.A.";"03/06/2024 00:00:00";"279067,00";"Sim";"";"Aquisição de VEICULO de Serviço Essencial de Saúde, adaptada para Ambulância para Suporte Básico, tipo furgão, AFM nº 121/2024, Processo SEI nº 019.4975.2024.0007624-78, NFs 1251361, 1251362, 1251363 E OUTRAS.";"1960100032400014820";"2024.3.19.19601.435.1099.500002.5"
"1960100032500037561";"19601.0003.25.0003756-1";"RENAULT DO BRASIL S.A.";"01/04/2025 00:00:00";"62728,64";"Sim";"";"Aquisição de Veiculo tipo Ambulância conforme ct n° 071/2024, afm n° 19.004.00896/2024, emenda n° 500107, processo sei n°
019.4975.2024.0145398-22. NFS: 1344407,1344414,1344382
1344411,1344385 E OUTRAS, IR 17009.";"1960100032400079485";"2024.3.19.19601.435.1099.500002.5"
"1960101082000001893";"19601.0108.20.0000189-3";"Mundi Engenharia e Construtora LTDA";"12/05/2020 00:00:00";"122330,56";"Sim";"";"1ª MED Serviços de Manutenção Preventiva e Corretiva de Unidades da SESAB, na Capital Região Metropolitana de Salvador e Municípios do Interior - SALVADOR - PC 019.9037.2020.0047864-78";"1960101082000001166";"2020.3.19.19601.313.5370.500107.5"
"1960101082000001907";"19601.0108.20.0000190-7";"Prefeitura Municipal do Salvador";"12/05/2020 00:00:00";"8352,21";"Sim";"";"1ª MED Serviços de Manutenção Preventiva e Corretiva de Unidades da SESAB, na Capital Região Metropolitana de Salvador e Municípios do Interior - SALVADOR - PC 019.9037.2020.0047864-78";"1960101082000001166";"2020.3.19.19601.313.5370.500107.5"
"1960101082000002083";"19601.0108.20.0000208-3";"CONSTRUTORA VOLQUE LTDA";"12/05/2020 00:00:00";"12578,24";"Sim";"";"4ª MED Execução de Serviços de Manutenção Preventiva e Corretiva das Unidades da Secretaria da Saúde do Estado da Bahia - SALVADOR - NF 2443 - PC 019.9037.2020.0047321-14";"1960101082000001298";"2020.3.19.19601.313.5370.500107.5"
"1960101082000001931";"19601.0108.20.0000193-1";"ARTEMP ENGENHARIA TERMICA LTDA";"12/05/2020 00:00:00";"36,00";"Sim";"";"1ª MED ADEQUAÇÕES EMERGENCIAIS DE SISTEMAS DE AR CONDICIONADO, VENTILAÇÃO E EXAUSTÃO MECÂNICA PARA COMBATE AO COVID-19, EM AMBIENTES DO HOSPITAL ESPANHOL - SALVADOR - NF 1691 - PC 019.5120.2020.0041939-06";"1960101082000001220";"2020.3.19.19601.313.5370.500107.5"
"1960100952100006492";"19601.0095.21.0000649-2";"UNIAO QUIMICA FARMACEUTICA NACIONAL S A";"18/03/2021 00:00:00";"257116,13";"Sim";"";"PE 124/2020 - AFM 2591/2020 - MED: PROPOFOL - NF: 479951 - PROC 0141270-08 - EMENDA PARLAMENTAR";"1960100952000029699";"2020.3.19.19601.313.5370.500107.5"
"1960101082000001915";"19601.0108.20.0000191-5";"Secretaria da Receita Federal do Brasil";"12/05/2020 00:00:00";"18374,86";"Sim";"";"1ª MED Serviços de Manutenção Preventiva e Corretiva de Unidades da SESAB, na Capital Região Metropolitana de Salvador e Municípios do Interior - SALVADOR - PC 019.9037.2020.0047864-78";"1960101082000001166";"2020.3.19.19601.313.5370.500107.5"
"2110100072400002801";"21101.0007.24.0000280-1";"UNILONAS VULCANIZAÇÃO LTDA";"08/04/2024 00:00:00";"128800,00";"Sim";"";"SEI: 021.2114.2024.0000146-12, referente a aquisição de barraca, Contrato: 003/2024.";"2110100072400001593";"2024.3.21.21101.413.5917.500038.5"
"1960100032400071631";"19601.0003.24.0007163-1";"RENAULT DO BRASIL S.A.";"03/06/2024 00:00:00";"279067,00";"Sim";"";"Aquisição de VEICULO de Serviço Essencial de Saúde, adaptada para Ambulância para Suporte Básico, tipo furgão, AFM nº 121/2024, Processo SEI nº 019.4975.2024.0007624-78, NFs 1251361, 1251362, 1251363 E OUTRAS.";"1960100032400014812";"2024.3.19.19601.435.1099.500120.5"
"1960100032500037950";"19601.0003.25.0003795-0";"RENAULT DO BRASIL S.A.";"01/04/2025 00:00:00";"20933,00";"Sim";"";"Aquisição de Veiculo tipo Ambulância conforme ct n° 071/2024, afm n° 19.004.00896/2024, emenda n° 500107, processo sei n°
019.4975.2024.0145398-22. NFS: 1344407,1344414,1344382
1344411,1344385 E OUTRAS, IR 17009";"1960100032400079981";"2024.3.19.19601.435.1099.500120.5"
"1110100382100000256";"11101.0038.21.0000025-6";"DELTA ELETROMOVEIS EIRELI";"07/04/2021 00:00:00";"6267,81";"Sim";"";"Aquisição de REFRIGERADORES e CONGELADORES, por meio de Saque do Registro de Preços, nota fiscal n° 2313 e 2414,
processo sei n° 011.5614.2020.0052044-06.";"1110100382000003168";"2020.3.11.11101.306.7744.500097.5"
"2210100012500025940";"22101.0001.25.0002594-0";"ASSOCIACAO DOS ARTESAOS E ARTISTAS DE SANTA MARIA DA VITORIA BAHIA";"04/06/2025 00:00:00";"100000,00";"Sim";"";"Apoio ao Projeto O Canto da Bacia do Corrente a ser realizado no(a) no Município de São Félix do Coribe/BA. T. F. 107/2025. P- 2446-
04/2025";"2210100012500019580";"2025.3.22.22101.406.7980.500143.5"
"2210100012500030685";"22101.0001.25.0003068-5";"COMPANHIA DE ARTES CENICAS RHELUZ";"30/06/2025 00:00:00";"100000,00";"Sim";"";"REFERENTE A APOIO FINANCEIRO AO PROJETO " 15ª SEMANA CULTURAL DE PINTADAS - MUNICIPIO DE PINTADAS- TF Nº 108/2025";"2210100012500019254";"2025.3.22.22101.406.7980.500143.5"
"2210100012500020191";"22101.0001.25.0002019-1";"CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO TERRITORIO BACIA DO JACUIPE CDS JACUIPE";"07/05/2025 00:00:00";"100000,00";"Sim";"";"Cooperação técnica e financeira entre o ESTADO e o CONSÓRCIO para a execução do projeto 6º FESTIVAL TERRITORIAL DE MÚSICA E CULTURA POPULAR DA BACIA DO JACUÍPE (6º FESTIVAL CANTO DO JACUÍPE). Conv. 10/2025. P- 2029-44/2025.";"2210100012500014821";"2025.3.22.22101.406.7980.500143.5"
"1960100032400023031";"19601.0003.24.0002303-1";"TOYOTA DO BRASIL LTDA";"05/03/2024 00:00:00";"247000,00";"Sim";"";"Despesa com aquisição de VEICULO, de Serviço Essencial de Saúde, conforme AFM nº 653/2023, processo 019.4975.2023.0118150-
62, NF 185436, 185425, 185437, 185438 e outras.";"1960100032300082633";"2023.3.19.19601.313.1099.500113.5"
"1960100032500137408";"19601.0003.25.0013740-8";"MANUPA COMERCIO EXPORTACAO IMPORTACAO DE EQUIPAMENTOS E VEICULOS ADAPTADOS LTDA";"22/10/2025 00:00:00";"553498,00";"Sim";"";"Aquisição de Veiculo de serviço essencial de saúde AMBULÂNCIA conforme ct n° 015/2025, afm n° 19.004.00326/2025, processo sei
n° 019.4975.2025.0082211-16. IR 17009.
NFS: 3880,3887,3878 E OUTRAS.";"1960100032500052591";"2025.3.19.19601.435.1099.500123.5"
"1960100032500097260";"19601.0003.25.0009726-0";"MANUPA COMERCIO EXPORTACAO IMPORTACAO DE EQUIPAMENTOS E VEICULOS ADAPTADOS LTDA";"31/07/2025 00:00:00";"553498,00";"Sim";"";"Aquisição de Veiculo de serviço essencial de saúde AMBULÂNCIA 
conforme ct n° 014/2025, afm n° 19.004.00271/2025, processo sei
n° EMP E LIQ: 019.4975.2025.0081717-63, NFS: 3684/ 3686/ 3681/ 3679/ 3677/ 3699/3676/ 3675/ 
 E OUTRAS IR 17009.";"1960100032500039593";"2025.3.19.19601.435.1099.500123.5"
"1960100032600005360";"19601.0003.26.0000536-0";"MANUPA COMERCIO EXPORTACAO IMPORTACAO DE EQUIPAMENTOS E VEICULOS ADAPTADOS LTDA";"29/01/2026 00:00:00";"553498,00";"Sim";"";"Aquisição de Veiculo de serviço essencial de saúde AMBULÂNCIA conforme ct n° 016/2025, afm n° 19.004.00386/2025, NFS: 3929
3951, 3950, 3931 E OUTRAS. IR 17009.
Processo sei n° 019.4975.2025.0082217-01";"1960100032500053553";"2025.3.19.19601.435.1099.500123.5"
"1960100032600031361";"19601.0003.26.0003136-1";"PREMIER COMERCIO E SERVICOS LTDA";"18/03/2026 00:00:00";"1339506,00";"Em Processamento";"";"Aquisição de Veículo Ambulância tipo caminhonete conforme ct n° 039/2025, afm n° 19.004.00671/2025, NFS: 139,143,271,251 E
OUTRAS. IR 17009.
Processo sei n° 019.4975.2025.0197625-12.";"1960100032500094810";"2025.3.19.19601.435.1099.500123.5"
"1960100032200025742";"19601.0003.22.0002574-2";"MANUPA COMERCIO EXPORTACAO IMPORTACAO DE EQUIPAMENTOS E VEICULOS ADAPTADOS LTDA";"30/03/2022 00:00:00";"124000,00";"Sim";"";"Aquisição de VEICULO, tipo furgao/van, conforme AFM nº 1484/2021, CT 156/2021, NF"s 1959, processo 019.4975.2021.0135768-61";"1960100032100112639";"2021.3.19.19601.313.1099.500113.5"
"1960100032200001002";"19601.0003.22.0000100-2";"MANUPA COMERCIO EXPORTACAO IMPORTACAO DE EQUIPAMENTOS E VEICULOS ADAPTADOS LTDA";"19/01/2022 00:00:00";"205000,00";"Sim";"";"Aquisição de Ambulância, tipo furgão/van, proc. 019.4975.2021.0110917-80, AFM 1359/21, NFS: 1517.";"1960100032100104784";"2021.3.19.19601.313.1099.500113.5"
"1960100032200025750";"19601.0003.22.0002575-0";"MANUPA COMERCIO EXPORTACAO IMPORTACAO DE EQUIPAMENTOS E VEICULOS ADAPTADOS LTDA";"30/03/2022 00:00:00";"11000,00";"Sim";"";"Aquisição de VEICULO, tipo furgao/van, conforme AFM nº 1484/2021, CT 156/2021, NF"s 1960, processo 019.4975.2021.0135768-61";"1960100032100112639";"2021.3.19.19601.313.1099.500113.5"
"1960100032200007851";"19601.0003.22.0000785-1";"MANUPA COMERCIO EXPORTACAO IMPORTACAO DE EQUIPAMENTOS E VEICULOS ADAPTADOS LTDA";"10/02/2022 00:00:00";"410000,00";"Sim";"";"Processo 019.4975.2021.0131979-25, NFs 1705 e 1706 , AFM nº 1452/2021, PE 395/2021, CT 155/2021, aquisição de veículo, tipo furgão/van, adaptado para ambulância de transporte tipo A.";"1960100032100110067";"2021.3.19.19601.313.1099.500113.5"
"3280200012600011034";"32802.0001.26.0001103-4";"BAHIA SECRETARIA DA FAZENDA";"24/02/2026 00:00:00";"7200,00";"Sim";"";"PAGAMENTO REFERENTE A CONTRATAÇÃO DA ATRAÇÃO ARTÍSTICA "DIVA DO ARROCHA", POR MEIO DO SEU REPRESENTANTE EXCLUSIVO,NO DIA 31DE JANEIRO DE 2026, NA CIDADE DE SALVADOR -BA, SAP 328/SP26, PROC 032.2298.2026.0001210-13. NF 766.";"3280200012600001299";"2026.3.32.32802.411.5893.500129.5"
"3280200012600011026";"32802.0001.26.0001102-6";"Prefeitura Municipal do Salvador";"24/02/2026 00:00:00";"7500,00";"Sim";"";"PAGAMENTO REFERENTE A CONTRATAÇÃO DA ATRAÇÃO ARTÍSTICA "DIVA DO ARROCHA", POR MEIO DO SEU REPRESENTANTE EXCLUSIVO,NO DIA 31DE JANEIRO DE 2026, NA CIDADE DE SALVADOR -BA, SAP 328/SP26, PROC 032.2298.2026.0001210-13. NF 766.";"3280200012600001299";"2026.3.32.32802.411.5893.500129.5"
"3280200012600011018";"32802.0001.26.0001101-8";"PORTAL PRODUÇOES DE EVENTOS E REFEIÇOES LTDA";"24/02/2026 00:00:00";"135300,00";"Sim";"";"PAGAMENTO REFERENTE A CONTRATAÇÃO DA ATRAÇÃO ARTÍSTICA "DIVA DO ARROCHA", POR MEIO DO SEU REPRESENTANTE EXCLUSIVO,NO DIA 31DE JANEIRO DE 2026, NA CIDADE DE SALVADOR -BA, SAP 328/SP26, PROC 032.2298.2026.0001210-13. NF 766.";"3280200012600001299";"2026.3.32.32802.411.5893.500129.5"
"1960100032200094671";"19601.0003.22.0009467-1";"MANUPA COMERCIO EXPORTACAO IMPORTACAO DE EQUIPAMENTOS E VEICULOS ADAPTADOS LTDA";"24/08/2022 00:00:00";"840000,00";"Sim";"";"Processo 019.4975.2022.0084057-11, NFs 2430,2437,2445. 2433, 2438, 2436, 2468, 2469,2471, 2463, 2432,2465, 2467, 2466, 2442,2441, 2473, 2440,2464,2431,2364,2470,2363,2444, AFM 577/2022, aquisição de veículos, tipo furgão, CT 054/2022.";"1960100032200052223";"2022.3.19.19601.313.1099.500020.5"
"2220100012500021025";"22201.0001.25.0002102-5";"SOCIEDADE MUSICAL E BENEFICENTE LIRA DOS ARTISTAS";"11/11/2025 00:00:00";"50000,00";"Sim";"";"Termo de Fomento nº 009/2025, relativo à concessão de apoio cultural e financeiro, para execução do Projeto FLIRCONTAS -
Festival Literário de Rio de Contas. SEI 054.4581.2025.0003044-44.";"2220100012500013983";"2025.3.22.22201.406.3696.500108.5"
"2220100012500017338";"22201.0001.25.0001733-8";"FILARMONICA LYRA POPULAR DE MUCUGE- BA (FLPM)";"15/09/2025 00:00:00";"70000,00";"Sim";"";"Termo de Fomento 006/2025, relativo à concessão de apoio cultural e financeiro para execução do Projeto "Música para o Futuro", destinado à aquisição de instrumentos musicais. 054.4582.2025.0002447-75.";"2220100012500011451";"2025.3.22.22201.406.3696.500108.5"
"1110100381900015651";"11101.0038.19.0001565-1";"VOLKSWAGEN TRUCK & BUS INDUSTRIA E COMERCIO DE VEICULOS LTDA";"23/10/2019 00:00:00";"379800,00";"Sim";"";"Aquisição de ônibus escolar - ORE I, conforme contrato n° 182/2018, notas fiscais n° 446046 e 446041, processo SEI n° 011.5618.2019.0051404-99.";"1110100381800017534";"2018.3.11.11101.212.2984.500049.5"
"3810100022400000287";"38101.0002.24.0000028-7";"Josiel Bomfim Barreto De Andrade";"07/03/2024 00:00:00";"1601,50";"Sim";"";"Pagamento 4 diárias SD 202400065, período de 11/03 à 15/03/2024, V Conferência COEDE PROC. 082.7483.2024.0000599-31.";"3810100022400000331";"2024.3.38.38101.400.4094.500020.5"
"3810100022400000341";"38101.0002.24.0000034-1";"Edna Neri De Santana";"07/03/2024 00:00:00";"1451,61";"Sim";"";"Pagamento De 5 diarias em nome de Edna Santana ,para Salvador
 Sd 202400068 , no periodo de 11 á 16 /03/2024 . Proc 082.7483.2024.0000552-77";"3810100022400000412";"2024.3.38.38101.400.4094.500020.5"
"3810100022400001399";"38101.0002.24.0000139-9";"Josewilson Batista De Souza";"31/07/2024 00:00:00";"1401,30";"Sim";"";"Pagamento de 3,5 diárias SD 14209, período 05/08 à 08/08/2024, PARTICIPAR, NA QUALIDADE DE CONSELHEIRO DO COEDE, DAS ATIVIDADES CONFORME CONVITE ANEXO.";"3810100022400001893";"2024.3.38.38101.400.4094.500020.5"
"3810100022400000228";"38101.0002.24.0000022-8";"Josewilson Batista De Souza";"07/03/2024 00:00:00";"1801,68";"Sim";"";"Pagamento 4,5 diária SD 202400061, período de 11/03 à 15/03/2024, V Conferência COEDE PROC. 082.7483.2024.0000546-29.";"3810100022400000293";"2024.3.38.38101.400.4094.500020.5"
"3810100022400001178";"38101.0002.24.0000117-8";"Victor Kruschewsky Montargil";"08/07/2024 00:00:00";"1401,30";"Sim";"";"Pagamento de 3,5 diárias SD 10594, período 09/07 à 12/07/2024, Participar na qualidade de Conselheiro do COEDE, das atividades conforme convocação.";"3810100022400001389";"2024.3.38.38101.400.4094.500020.5"
"3810100022400000333";"38101.0002.24.0000033-3";"Victor Kruschewsky Montargil";"07/03/2024 00:00:00";"1601,50";"Sim";"";"PAGAMENTO DE 4 DIÁRIAS SD 20240078, PERÍODO 11/03 À 15/03/2024 REUNIÃO V CONFERÊNCIA SUDEF COEDE PROC. 082.7483.2024.0000716-39.";"3810100022400000404";"2024.3.38.38101.400.4094.500020.5"
"3810100022400000295";"38101.0002.24.0000029-5";"SERGIO LUIS SILVA DOS ANJOS";"07/03/2024 00:00:00";"1161,29";"Sim";"";"ACOMPANHANTE DA CONSELHEIRA MARIA GONÇALA DO SANTOS (DEFICIENTE VISUAL)
SD: 202400072, PRC 082.7483.2024.0000594-26";"3810100022400000382";"2024.3.38.38101.400.4094.500020.5"
"3810100022400000279";"38101.0002.24.0000027-9";"Maria Gonçala Dos Santos";"07/03/2024 00:00:00";"1601,50";"Sim";"";"Pagamento De 4,0 diarias em nome de Maria Gonçala para Salvador
Sd 202400064 , no periodo de 11 á 15/03/2024 . Proc 082.7483.2024.0000592-64";"3810100022400000341";"2024.3.38.38101.400.4094.500020.5"
"3810100022400001194";"38101.0002.24.0000119-4";"Maria Gonçala Dos Santos";"08/07/2024 00:00:00";"1201,11";"Sim";"";"Pagamento de 3 diárias SD 10639, período 09/07 à 12/07/2024 Participar n qualidade de Conselheiro do COEDE, das atividades conforme convocação.";"3810100022400001427";"2024.3.38.38101.400.4094.500020.5"
"3810100022400000309";"38101.0002.24.0000030-9";"Clivânia Dos Santos Argolo";"07/03/2024 00:00:00";"1201,12";"Sim";"";"Pagamento De 3,0 diarias em nome de Clivania Argolo para Salvador
Sd 202400058 , no periodo de 12 á 15/03/2024 . Proc 082.7483.2024.0000604-32";"3810100022400000323";"2024.3.38.38101.400.4094.500020.5"
"3810100022400000317";"38101.0002.24.0000031-7";"Dejanilson Fonseca Pimentel";"07/03/2024 00:00:00";"1161,29";"Sim";"";"DEJANILSON FONSECA PIMENTEL, ACOMPANHANTE DO CONSELHO JOSIEL BOMFIM BARRETO DE ANDRADE, SD 202400066 
PROC 082.7483.2024.0000600-17";"3810100022400000315";"2024.3.38.38101.400.4094.500020.5"
"3810100022400000325";"38101.0002.24.0000032-5";"Sulemi Das Neves Coaxi";"07/03/2024 00:00:00";"1601,50";"Sim";"";"Pagamento 4 diárias SD 202400069, período de 11/03 à 15/03/2024, V Conferência COEDE PROC. 082.7483.2024.0000647-72.";"3810100022400000374";"2024.3.38.38101.400.4094.500020.5"
"3810100022400000244";"38101.0002.24.0000024-4";"Ivani Aparecida Duarte Ramos";"07/03/2024 00:00:00";"1201,12";"Sim";"";"Pagamento De diarias em nome de Ivani Ramos para Salvador
Sd 202400062 , no periodo de 11 á 15/03/2024 . Proc 082.7483.2024.0000550-13";"3810100022400000358";"2024.3.38.38101.400.4094.500020.5"
"3810100022400000211";"38101.0002.24.0000021-1";"Luciene Oliveira Carneiro";"07/03/2024 00:00:00";"1801,68";"Sim";"";"Pagamento 4,5 diária SD 202400063, período de 10/03 à 15/03/2024, V Conferência COEDE PROC. 082.7483.2024.0000559-43.";"3810100022400000277";"2024.3.38.38101.400.4094.500020.5"
"3810100022400000236";"38101.0002.24.0000023-6";"Hamilton Figueiredo Teles";"07/03/2024 00:00:00";"800,75";"Sim";"";"Pagamento De 2 diarias em nome de Hamilton Teles para Salvador
Sd 202400070 , no periodo de 12 á 14/03/2024 . Proc 082.7483.2024.0000648-53.";"3810100022400000285";"2024.3.38.38101.400.4094.500020.5"
"3810100022400001208";"38101.0002.24.0000120-8";"Valdenor Oliveira Da Silva";"08/07/2024 00:00:00";"1601,48";"Sim";"";"Pagamento de 4 diárias SD 10600, período 08/07 à 12/07/2024 Participar n qualidade de Conselheiro do COEDE, das atividades conforme convocação.";"3810100022400001370";"2024.3.38.38101.400.4094.500020.5"
"3810100022400001380";"38101.0002.24.0000138-0";"Valdenor Oliveira Da Silva";"31/07/2024 00:00:00";"1201,11";"Sim";"";"Pagamento de 3 diárias SD 14216, período 05/08 à 08/08/2024, PARTICIPAR, NA QUALIDADE DE CONSELHEIRO DO COEDE, DAS ATIVIDADES CONFORME CONVITE ANEXO.";"3810100022400001907";"2024.3.38.38101.400.4094.500020.5"
"3810100022400000252";"38101.0002.24.0000025-2";"Reinaldo Ferreira Maia";"07/03/2024 00:00:00";"2001,87";"Sim";"";"OCORRERÁ NOS DIA 13 E 14 DE MARÇO DE 2023, AS REUNIÕES DAS COMISSÕES, DAS 09H ÁS 12H E A 119ª E 120ª REUNIÃO ORDINÁRIA DO COEDE, DAS 14 ÁS 17HS, INSTITUTO ANÍSIO TEIXEIRA - IAT. ADEMAIS, O CONSELHEIRO PARTICIPARÁ DE OUTRAS REUNIÕES. SD 202400067
PROC 082.7483.2024.0000547-18";"3810100022400000269";"2024.3.38.38101.400.4094.500020.5"
"3810100022400001216";"38101.0002.24.0000121-6";"Ailton Santos E Silva";"08/07/2024 00:00:00";"1201,11";"Sim";"";"Pagamento 3 diárias SD 10574, período 08/07 à 12/07/2024 Participar na qualidade de Conselheiro do COEDE, das atividades conforme convocação.";"3810100022400001397";"2024.3.38.38101.400.4094.500020.5"
"3810100022400000201";"38101.0002.24.0000020-1";"Ailton Santos E Silva";"07/03/2024 00:00:00";"1201,12";"Sim";"";"SOLICITAÇÃO DE DIÁRIA PARA PARTICIPAR DA REUNIÃO DA COMISSÃO ORGANIZADORA DA V CONFERÊNCIA E DA 119º E 120º REUNIÃO ORDINÁRIA DO COEDE, DESTINO: SALVADOR, PERÍODO: 11/03 Á 15/03/2024, CONFORME SD N 202400059 E PROCESSO 
N 082.7483.2024.0000545-48";"3810100022400000307";"2024.3.38.38101.400.4094.500020.5"
"3810100022400000260";"38101.0002.24.0000026-0";"Joselma Ribeiro Da Silva";"07/03/2024 00:00:00";"870,97";"Sim";"";"Pagamento 3 diária SD 202400063, período de 11/03 à 15/03/2024, V Conferência COEDE PROC. 082.7483.2024.0000551-96.";"3810100022400000366";"2024.3.38.38101.400.4094.500020.5"
"3810100022400001186";"38101.0002.24.0000118-6";"Joselma Ribeiro Da Silva";"08/07/2024 00:00:00";"870,96";"Sim";"";"Pagamento de 3 diárias SD 10579, período 08/07 à 12/07/2024 Participar na qualidade de acompanhante do Conselheiro do COEDE, o sr. Ailto Santos.";"3810100022400001494";"2024.3.38.38101.400.4094.500020.5"
